scenario_id,axis,mean,stddev,p10,p25,p50,p75,p90
pl_general_projected,curiosity_security,5.81,25.95,-28.23,-12.78,5.54,24.76,39.9
pl_general_projected,logic_emotion,0.8,26.8,-33.47,-18.24,0.17,19.82,36.58
pl_general_projected,independence_belonging,1.21,24.52,-29.11,-16.61,-0.35,18.19,34.51
pl_general_projected,observation_action,2.27,25.84,-31.46,-16.71,2.1,21.31,35.99
pl_general_projected,present_future,16.86,24.17,-14.73,-0.04,16.95,34.21,48.15
pl_general_projected,spontaneity_control,30.56,27.86,-8.72,11.44,33.9,51.0,64.44
pl_general_projected,pragmatism_idealism,7.43,24.3,-24.89,-9.62,8.19,24.85,38.6
pl_general_projected,stability_transformation,-4.41,28.27,-41.85,-24.96,-3.79,16.02,32.42
pl_general_projected,nature_technology,-1.12,21.49,-28.21,-15.35,-1.41,12.5,26.42
pl_general_projected,creator_builder,19.25,25.42,-13.82,0.82,19.03,38.17,52.67
pl_general_projected,confidence_hesitation,-1.16,19.75,-26.41,-14.86,-1.62,12.23,24.85
pl_general_projected,openness_guardedness,19.06,18.89,-5.05,6.23,18.69,31.91,43.61
pl_general_projected,consistency_contradiction,-8.47,20.9,-35.16,-23.35,-9.08,5.63,19.24
early_app_userbase_projected,curiosity_security,22.59,25.74,-11.34,4.94,23.05,40.68,55.98
early_app_userbase_projected,logic_emotion,13.06,27.23,-23.41,-5.98,13.52,32.98,47.8
early_app_userbase_projected,independence_belonging,-0.66,25.96,-33.35,-19.22,-1.94,17.46,34.01
early_app_userbase_projected,observation_action,3.61,25.67,-29.87,-14.94,3.41,22.14,37.08
early_app_userbase_projected,present_future,32.0,23.59,1.25,15.63,32.28,48.75,62.11
early_app_userbase_projected,spontaneity_control,13.82,27.99,-24.39,-5.52,15.93,34.03,49.16
early_app_userbase_projected,pragmatism_idealism,22.15,24.1,-10.54,5.97,23.41,39.49,52.38
early_app_userbase_projected,stability_transformation,18.04,27.25,-18.0,-0.78,19.06,37.72,52.69
early_app_userbase_projected,nature_technology,6.35,21.4,-20.94,-8.11,6.29,20.31,33.35
early_app_userbase_projected,creator_builder,9.63,26.18,-24.22,-9.74,8.76,28.7,44.88
early_app_userbase_projected,confidence_hesitation,7.23,19.67,-18.37,-6.52,7.19,21.0,33.08
early_app_userbase_projected,openness_guardedness,12.91,19.96,-12.09,-0.9,12.31,26.11,39.03
early_app_userbase_projected,consistency_contradiction,5.67,20.57,-20.82,-8.7,5.37,19.95,32.7
global_mixed_projected,curiosity_security,17.76,25.49,-14.95,-0.33,17.59,35.79,51.2
global_mixed_projected,logic_emotion,7.09,27.74,-28.9,-12.32,7.02,26.73,43.3
global_mixed_projected,independence_belonging,-1.46,25.38,-32.79,-19.28,-3.21,15.87,33.15
global_mixed_projected,observation_action,5.41,26.07,-28.83,-13.6,5.66,24.88,39.44
global_mixed_projected,present_future,27.91,23.62,-3.11,11.66,28.07,44.42,58.73
global_mixed_projected,spontaneity_control,19.52,28.16,-20.06,-0.23,22.33,40.29,53.79
global_mixed_projected,pragmatism_idealism,15.95,24.61,-16.8,-0.87,17.04,33.18,47.23
global_mixed_projected,stability_transformation,12.05,27.64,-24.63,-8.07,12.64,32.14,47.87
global_mixed_projected,nature_technology,5.79,21.73,-21.56,-8.56,5.86,19.85,33.44
global_mixed_projected,creator_builder,14.51,25.75,-18.92,-4.49,14.63,32.86,48.47
global_mixed_projected,confidence_hesitation,3.21,19.67,-22.05,-10.68,2.83,16.72,29.16
global_mixed_projected,openness_guardedness,15.5,20.03,-9.9,1.93,14.9,29.02,41.51
global_mixed_projected,consistency_contradiction,1.61,20.98,-24.95,-13.09,1.18,16.27,29.42
